job_title,company,link,applied_date,status,last_contact,next_action,priority
Frontend Developer Intern,TechNova Solutions,https://example.com/jobs/frontend-developer-intern,2026-04-04T10:42:43.282690,Applied,,Follow up in 7 days,medium
UI/UX Designer Intern,PixelForge Studio,https://example.com/jobs/ui-ux-designer-intern,2026-04-04T10:42:43.969486,Applied,,Follow up in 7 days,medium
Web Development Intern,CodeCraft Labs,https://example.com/jobs/web-development-intern,2026-04-04T10:42:44.663828,Applied,,Follow up in 7 days,medium
Database Developer Intern,DataSpring Technologies,https://example.com/jobs/database-developer-intern,2026-04-04T10:42:45.308542,Applied,,Follow up in 7 days,medium
Full Stack Developer Intern,InnoWeb Systems,https://example.com/jobs/full-stack-developer-intern,2026-04-04T10:42:45.980212,Applied,,Follow up in 7 days,medium
Unpaid Mandatory Internship - Backend Engineer (Nodejs/TS) @ Early stage startup,IndieKidz GmbH,https://www.arbeitnow.com/jobs/companies/indiekidz-gmbh/unpaid-mandatory-internship-backend-engineer-nodejs-ts-at-early-stage-startup-berlin-55219,2026-04-04T10:46:36.174288,Applied,,Follow up in 7 days,medium
Software Engineer - Founding Team (Ex-Founder/CTO),Quid,https://www.arbeitnow.com/jobs/companies/quid/software-engineer-founding-team-ex-founder-cto-berlin-388526,2026-04-04T10:46:36.896691,Applied,,Follow up in 7 days,medium
Solutions Engineer (EMEA),Qdrant,https://www.arbeitnow.com/jobs/companies/qdrant/solutions-engineer-emea-berlin-107661,2026-04-04T10:46:37.561060,Applied,,Follow up in 7 days,medium
Senior Technical Product Manager (f/m/d),IP Pilot,https://www.arbeitnow.com/jobs/companies/ip-pilot/senior-technical-product-manager-munich-421988,2026-04-04T10:46:38.260345,Applied,,Follow up in 7 days,medium
Deals & Promotions Program Manager,Wolt - English,https://www.arbeitnow.com/jobs/companies/wolt-english/deals-promotions-program-manager-berlin-63000,2026-04-04T10:46:38.939613,Applied,,Follow up in 7 days,medium
Unpaid Mandatory Internship - Backend Engineer (Nodejs/TS) @ Early stage startup,IndieKidz GmbH,https://www.arbeitnow.com/jobs/companies/indiekidz-gmbh/unpaid-mandatory-internship-backend-engineer-nodejs-ts-at-early-stage-startup-berlin-55219,2026-04-04T10:49:55.610098,Applied,,Follow up in 7 days,medium
Software Engineer - Founding Team (Ex-Founder/CTO),Quid,https://www.arbeitnow.com/jobs/companies/quid/software-engineer-founding-team-ex-founder-cto-berlin-388526,2026-04-04T10:49:56.466431,Applied,,Follow up in 7 days,medium
Solutions Engineer (EMEA),Qdrant,https://www.arbeitnow.com/jobs/companies/qdrant/solutions-engineer-emea-berlin-107661,2026-04-04T10:49:57.281441,Applied,,Follow up in 7 days,medium
Senior Technical Product Manager (f/m/d),IP Pilot,https://www.arbeitnow.com/jobs/companies/ip-pilot/senior-technical-product-manager-munich-421988,2026-04-04T10:49:58.319168,Applied,,Follow up in 7 days,medium
Deals & Promotions Program Manager,Wolt - English,https://www.arbeitnow.com/jobs/companies/wolt-english/deals-promotions-program-manager-berlin-63000,2026-04-04T10:49:59.342662,Applied,,Follow up in 7 days,medium
LSA Engineer (m/w/d) – Logistic Support Analysis,MY Humancapital GmbH,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/lsa-engineer-logistic-support-analysis-munich-32828,2026-04-04T10:52:41.778324,Applied,,Follow up in 7 days,medium
Sachbearbeiter Forderungsmanagement (m/w/d),MY Humancapital GmbH,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/sachbearbeiter-forderungsmanagement-munich-493469,2026-04-04T10:52:42.413639,Applied,,Follow up in 7 days,medium
IT Support Mitarbeiter (m/w/d),MY Humancapital GmbH,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/it-support-mitarbeiter-augsburg-191497,2026-04-04T10:52:43.096174,Applied,,Follow up in 7 days,medium
Personalsachbearbeiter (m/w/d) - Zeitwirtschaft in Teilzeit,MY Humancapital GmbH,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/personalsachbearbeiter-zeitwirtschaft-in-teilzeit-munich-191702,2026-04-04T10:52:43.740509,Applied,,Follow up in 7 days,medium
Sachbearbeiter Finanzen / Verwaltungsfachkraft (m/w/d),MY Humancapital GmbH,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/sachbearbeiter-finanzen-verwaltungsfachkraft-munich-215681,2026-04-04T10:52:44.383010,Applied,,Follow up in 7 days,medium
"Copy Writer - InternBengaluru-VTP, India",Greenhouse,https://job-boards.eu.greenhouse.io/groww/jobs/4774341101,2026-04-04T11:10:31.362101,Applied,,Follow up in 7 days,medium
